baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene
420.51233687855034,-0.6162505110750427,0.12139518562257365,-5.07639992405473,3.8465324509964603e-07,3.1267158657629174e-06,CLSTN1
323.6455758085994,-0.35018834887685474,0.1026123031398604,-3.412732568720815,0.0006431502277141217,0.0022811138382320584,CTNNBIP1
224.77816593965727,-0.07932391561723824,0.13002677762940903,-0.6100583054001412,0.541823185043945,0.6434150322396847,LZIC
104.47621159718702,0.9385831917356765,0.11615686557926706,8.080307496720238,6.460366364352956e-16,3.292033247041759e-14,NMNAT1
27.702837946148303,-0.28031740533826505,0.23638855730977706,-1.1858332252983004,0.23568816756430633,0.3401612569249098,RBP7
605.0365440485774,-0.8191160723405325,0.08095006415744123,-10.118782250097034,4.560542350657595e-24,9.326309107094782e-22,UBE4B
758.4004870966618,-0.8983226946715464,0.09669050703941082,-9.290702077975372,1.5327391848132253e-20,1.8466536752222595e-18,KIF1B
1050.565204033151,0.4827946535709363,0.13513797886288437,3.572605256001322,0.0003534473458798717,0.0013493683737816177,PGD
0.0,,,,,,CENPS-CORT
12.990493371291844,1.0815196396176379,0.26343054327119164,4.105521046222248,4.034045514346738e-05,0.00019691311364314384,CENPS
0.3417125792448722,0.6722462041773216,1.393757467608726,0.4823265308351649,0.6295740031143368,,CORT
496.76319341487505,0.49736564660356286,0.15808131054140478,3.1462646969471604,0.001653702672350659,0.005226077050360704,DFFA
357.21063457429443,-0.2151861382903105,0.13207024177531643,-1.6293309938539704,0.10324296831407766,0.1745460908884363,PEX14
42.083452786850174,-0.4524519334571997,0.21215460464267755,-2.132651960202533,0.03295328748625956,0.06778189440331472,CASZ1
2.225783682618781,-0.7672010688886477,0.5252182093070442,-1.460728236937687,0.14409003671118836,0.2284451035973977,CIROZ
530.0678337161494,0.29877840850879084,0.09732148832752639,3.0700147895732948,0.002140481712054914,0.006549983612671288,TARDBP
0.0,,,,,,nan_4
3517.55353093043,-0.5593737326208047,0.1328781335678547,-4.209674817077096,2.5573850009648653e-05,0.00013183044008290527,MASP2
328.8837913388484,-0.337193650838533,0.13248349876632828,-2.545174712159952,0.010922307460797587,0.026582289783231457,SRM
344.6767125910737,-0.41589872288864643,0.10146376669357338,-4.098987613427416,4.1496124015230055e-05,0.0002020466038360606,EXOSC10
878.3185017490604,-0.015841089471025582,0.11344440795084067,-0.13963746435073351,0.888946438329897,0.9231595312390256,MTOR
3.677723505605505,2.4684793713981623,0.6916585719387989,3.568927606114574,0.0003584454468087541,0.0013657659069138653,ANGPTL7
221.74129390466044,0.4320660007928653,0.12041672623933909,3.588089580961495,0.0003331098474425701,0.0012792669258592597,UBIAD1
0.27125464600842997,0.7114883295432811,1.8815561798676792,0.37813823321146683,0.7053279072643469,,DISP3
399.29504197053484,2.0880419567107764,0.2672486304721536,7.813106293647943,5.5795503541266194e-15,2.307954553546003e-13,FBXO2
173.56615522092997,0.9345342418845476,0.12939523405437073,7.222323516891391,5.110670886663539e-13,1.4958577574486766e-11,FBXO44
171.3611797007325,0.5580646646821563,0.13550521489428569,4.118399908944686,3.8151220949315045e-05,0.0001874040063192966,FBXO6
250.94183813135155,0.3198533920257624,0.13624838419497334,2.347575671562077,0.01889603441658529,0.042451888826621646,MAD2L2
0.6074015740707012,-1.5545748443441871,1.0664246818967162,-1.4577446215697665,0.14491094766497054,0.22958266550550174,DRAXIN
131.15240333453875,0.05827235601811355,0.17271284023123137,0.3373944632031838,0.7358195579469768,0.8074636425624454,AGTRAP
1.612047617787955,0.1751063488893164,0.5671675411892053,0.30873831129715773,0.7575205983510426,0.8236927063246792,C1orf167
303.8880771256066,-0.2146872131439416,0.13757819069146993,-1.56047417155961,0.11864786896928353,0.19521438654333229,MTHFR
127.6019305245783,-0.6467209120056217,0.1689840844451388,-3.82711137637096,0.00012965585815691188,0.0005589767954160124,CLCN6
0.0,,,,,,NPPA
0.1794362305896359,1.7185342051303683,3.110398872719091,0.5525124832713292,0.5805972841139393,,NPPB
991.3022141092072,0.2335754691339269,0.11811577594921935,1.9775128873076726,0.04798368525217935,0.09273345389074503,KIAA2013
2316.1089406445167,-0.022249720318197445,0.1329340735754127,-0.1673740954426956,0.8670757064862331,0.9062722151873043,PLOD1
1544.3588660388305,0.09970059524191369,0.11451951638782117,0.8705991641134503,0.3839730530396628,0.4972685106370158,MFN2
94.12776711260683,0.19593444246771982,0.17039588624275867,1.149877774564211,0.2501942161126869,0.35651586199902624,MIIP
3.7566139116293327,0.8632483097712492,0.510028531368638,1.6925490569218984,0.0905413348426633,0.15679035388575743,TNFRSF8
455.0612265607508,-0.6539360232201997,0.14079079314846782,-4.644735700370734,3.405120961194775e-06,2.197773670219651e-05,TNFRSF1B
683.557406067333,-0.2743659087500261,0.13736731428810803,-1.9973158110566487,0.045790886847500274,0.08920556071494726,VPS13D
3008.545465312425,-0.02287042239084751,0.11679457483530067,-0.19581750627628483,0.8447530073087846,0.8907158235816234,DHRS3
0.211517886877079,1.176632850564138,3.1430156996588563,0.37436429308700236,0.7081333046880316,,AADACL4
0.0,,,,,,AADACL3
0.02200254686059772,0.7901986957153213,3.1390879196173347,0.251728755597151,0.801250728814598,,CFAP107
0.0,,,,,,PRAMEF12
0.0,,,,,,PRAMEF1
0.19767965354796194,1.7185342051303683,3.110398872719091,0.5525124832713292,0.5805972841139393,,PRAMEF11
0.054919912774350724,1.176632850564138,3.1430156996588563,0.37436429308700236,0.7081333046880316,,HNRNPCL1
0.305274684875321,2.3201159327876644,2.645528007281213,0.8769954150559259,0.38048912842532656,,PRAMEF2
0.8019382918548811,3.6279127873292842,2.0790579907298956,1.744979122037684,0.08098850323448581,0.14318317793998162,PRAMEF4
2.764395978791639,5.406853168052877,1.2213190515186865,4.427060366682695,9.552600507500208e-06,5.498759892132157e-05,PRAMEF10
0.14825974016097146,1.5373043437067728,3.120092557270414,0.4927111345221343,0.6222167090531769,,PRAMEF7
0.029505677689523026,1.176632850564138,3.1430156996588563,0.37436429308700236,0.7081333046880316,,PRAMEF6
0.0,,,,,,PRAMEF27
0.0,,,,,,HNRNPCL3
0.0,,,,,,PRAMEF25
0.13915425346109675,1.1251079588458266,2.740397558525297,0.4105637721598636,0.6813924327795945,,HNRNPCL2
0.0,,,,,,PRAMEF26
0.0,,,,,,HNRNPCL4
0.0,,,,,,PRAMEF9
0.0,,,,,,PRAMEF13
0.0,,,,,,PRAMEF18
0.0,,,,,,PRAMEF5
0.03542244679744707,1.1766328505641368,3.1430156996588563,0.37436429308700203,0.7081333046880318,,PRAMEF8
3.620916490523243,5.776981505237122,1.1984112814718793,4.82053331318934,1.4317494441276578e-06,1.0095518404560441e-05,PRAMEF33
0.6550704216166913,3.3541763668365845,2.3772112889563286,1.4109710745607198,0.15825314317291417,0.24709309300605203,PRAMEF15
0.0,,,,,,PRAMEF14
0.0,,,,,,PRAMEF19
0.211517886877079,1.176632850564138,3.1430156996588563,0.37436429308700236,0.7081333046880316,,PRAMEF17
0.14825974016097146,1.5373043437067728,3.120092557270414,0.4927111345221343,0.6222167090531769,,PRAMEF20
0.11700820515008412,0.9447717805804577,3.0978548700325588,0.3049761271000175,0.7603843345309066,,LRRC38
4.176023052642115,1.0616285376216925,0.7908262376835915,1.342429584444881,0.17945674763038466,0.27352326877232896,PDPN
163.26016238724443,-0.39388668730874626,0.1524718876602415,-2.583339744481015,0.009784891353339088,0.024239206473317836,PRDM2
115.98087920864147,-1.0470973450742715,0.1760568599345358,-5.947495289099327,2.7227660030811126e-09,3.613768507249074e-08,KAZN
38.808408433623384,0.1190311328090129,0.17674317574928924,0.6734694694965702,0.5006486656653728,0.6070907046712354,TMEM51
2.2149577020532165,-0.6120991928895148,0.6748142249062768,-0.9070632631885132,0.3643733436408181,0.4781400292861867,FHAD1
446.8298065711346,-0.2273584680586463,0.13570282432473624,-1.6754144152120114,0.09385295024062053,0.16137432820441688,EFHD2
0.11393275171503658,-0.04910173897323286,3.08791243491107,-0.015901273111925844,0.9873131543349875,,CTRC
0.0,,,,,,CELA2A
0.0,,,,,,CELA2B
103.70537637041932,0.2909040356814323,0.12326738992407386,2.359943176055027,0.01827773454063441,0.04126562321768448,CASP9
153.721843731024,-0.1460807009548088,0.10967148748948297,-1.3319843133231626,0.18286534326733717,0.277609272511626,DNAJC16
1843.3191312893914,0.6597829134570872,0.09532407350292403,6.9214720816232065,4.4697423559740576e-12,1.0820675342141558e-10,AGMAT
936.7730944045092,0.0894598266752648,0.13215065981249893,0.6769533107303003,0.4984355780547244,0.6053742775130875,DDI2
0.0,,,,,,RSC1A1
401.9840582904419,-0.44539645923232624,0.0936204033902239,-4.757472122565494,1.9603231849236796e-06,1.3380475599509806e-05,PLEKHM2
89.39536416051331,-0.7961001071087265,0.1963272048506961,-4.0549658296930815,5.014163207084925e-05,0.00023934313441189775,SLC25A34
604.0824585955789,0.006331001106566343,0.15913664075046016,0.039783428107508526,0.9682657882259705,0.9789739058423129,TMEM82
53.215324805180515,0.5856395550425721,0.23336675692974254,2.5095243330603636,0.012089388611474948,0.029004828311136717,FBLIM1
42.51079872551763,0.5291000220914073,0.19707594543022233,2.68475191600054,0.007258366047427992,0.018804721638460718,UQCRHL
611.3142642205164,-1.0857954264493341,0.15174342536257848,-7.155469331570147,8.338713065632868e-13,2.3267554482238068e-11,SPEN
113.54760114098939,-0.16877066056117598,0.1279410477250331,-1.3191283295091707,0.18712621362976622,0.28249787394209097,ZBTB17
0.18865877963136313,0.2694609845218963,2.554934641225064,0.10546687972913964,0.9160053495324787,,SRARP
9.059134540965951,0.615538738938858,0.38698762063450787,1.5905902569431443,0.11170181857998186,0.18610630536036077,HSPB7
2.013211036066057,1.9560613051336866,0.8937868417718651,2.1885098478916323,0.02863248471592482,0.06024994279107819,CLCNKA
0.4834008608910211,1.4163600315835978,1.7473158206603188,0.8105918889055493,0.4176000763726394,,CLCNKB
1.489108600287967,2.220390170283774,1.199661734464836,1.8508468733265722,0.06419158553254325,0.11789950630427645,FAM131C
81.38288249912947,-0.8142077408497529,0.22603000278178936,-3.6022109048761712,0.00031552220781020567,0.001219862227310004,EPHA2
17.04555797013678,0.633360566419286,0.35067853780608477,1.8061001690657106,0.0709026944383587,0.12815091021758007,ARHGEF19
33.39349241420444,-0.36486764439044167,0.19726931082771162,-1.849591519631276,0.06437244601334867,0.11820375188320711,CPLANE2
